file,pcm_fftMag_mfcc[0],pcm_fftMag_mfcc[1],pcm_fftMag_mfcc[2],pcm_fftMag_mfcc[3],pcm_fftMag_mfcc[4],pcm_fftMag_mfcc[5],pcm_fftMag_mfcc[6],pcm_fftMag_mfcc[7],pcm_fftMag_mfcc[8],pcm_fftMag_mfcc[9],pcm_fftMag_mfcc[10],pcm_fftMag_mfcc[11],pcm_fftMag_mfcc[12],pcm_fftMag_mfcc_de[0],pcm_fftMag_mfcc_de[1],pcm_fftMag_mfcc_de[2],pcm_fftMag_mfcc_de[3],pcm_fftMag_mfcc_de[4],pcm_fftMag_mfcc_de[5],pcm_fftMag_mfcc_de[6],pcm_fftMag_mfcc_de[7],pcm_fftMag_mfcc_de[8],pcm_fftMag_mfcc_de[9],pcm_fftMag_mfcc_de[10],pcm_fftMag_mfcc_de[11],pcm_fftMag_mfcc_de[12],pcm_fftMag_mfcc_de_de[0],pcm_fftMag_mfcc_de_de[1],pcm_fftMag_mfcc_de_de[2],pcm_fftMag_mfcc_de_de[3],pcm_fftMag_mfcc_de_de[4],pcm_fftMag_mfcc_de_de[5],pcm_fftMag_mfcc_de_de[6],pcm_fftMag_mfcc_de_de[7],pcm_fftMag_mfcc_de_de[8],pcm_fftMag_mfcc_de_de[9],pcm_fftMag_mfcc_de_de[10],pcm_fftMag_mfcc_de_de[11],pcm_fftMag_mfcc_de_de[12]
Soccerfield_no_game_-87,0,-6.661009722448978,1.3821146613265303,1.4470992042857151,121.78135714285719,-6.046514776530611,19.93423507142857,16.78371512244898,24.749681077551028,12.592924190816325,9.060447108367349,7.14512663265306,-0.829576101020408,-3.226880839795918,-0.006178395530612264,-0.04909409316326538,-0.1444251569387755,-0.04062462474489797,0.030192920826530575,0.011344193265306113,-0.09306481042857141,0.04053381277551019,-0.026248193673469335,0.04125143185306126,-0.08637629887755095,-0.09544605489795918,0.01667287481632658,-0.002664917244897959,0.027024462857142845,0.024570424081632666,-0.005032169927551017,-0.0005700262244897897,0.024581582581632663,0.01395927669387757,0.030866242265306126,0.018522512244897944,0.001103228653061211,0.04703342105102038,0.03184725104081631,0.03480453817346937
Soccerfield_no_game_-88,0,-4.485328315306123,1.5498788867346935,-0.35722771969387734,119.57519081632654,-9.585394173469389,17.43343712244898,15.73637990816326,23.635462959183684,12.416469186734693,8.498146459183669,5.456121453469387,0.6061548244897959,-2.400305474387755,0.022639274336734704,-0.008419042857142883,0.05881577805102042,0.01608189166326531,-0.03921536075510199,0.01639528683673467,-0.022632679489795925,-0.029122388163265286,-0.05426176938775511,0.03330064765306125,0.09856097010204082,0.08566646020408161,0.001082508469387798,0.0031601916530612246,0.011276512418367326,0.02474260112244897,-0.007006399357142856,0.006859907673469392,0.005211671555102051,0.004963238163265301,-0.008047345244897957,0.014462503635714278,0.004892362091836745,0.01650929020408163,0.037718375932653064,-0.0008393846938775609
Soccerfield_no_game_-89,0,-5.070130352040815,-1.313986718877551,-0.3877436009183678,118.82434999999994,-10.15402243877551,15.99231789795919,13.315392183673465,22.53717418367346,10.950688083673466,7.4060204598979595,7.400356992857141,-1.6292891980612243,-4.032880674183673,-0.017822846428571428,-0.0026176000714285795,-0.0423635687142857,0.01371925292857143,0.011138858061224487,0.0494544219387755,-0.07893402584795915,-0.11301203510204082,-0.007381603826530595,0.0769814478571428,-0.06036319755102043,0.07010652438775511,0.13505234591836737,0.006913190295918365,0.011559767142857155,-0.026669120918367338,-0.0008903245806122452,0.007508518244897963,-0.031039496836734695,0.007457931397959183,0.020430423644897954,-0.00655819230612245,0.007524769693877559,0.005054909503061232,0.011163059683673475,-0.0033125422448979725
Soccerfield_no_game_-90,0,-5.365997542857142,-4.352605984489798,-1.994344180081632,118.85063163265312,-9.219559653061223,15.796094561224495,12.196394040816333,20.46312959183674,10.803270466224484,5.316872386224489,2.6175929901020423,-2.6020908441224493,-5.383774503877554,0.0002659163367347023,0.021302668571428644,0.15554395612244898,-0.0056467836938775525,0.032960509530612275,-0.014520542530612218,-0.007670051530612254,0.027898127367346925,-0.012482092346938756,-0.04146083775510204,-0.0525645669387755,-0.039886712244897954,-0.0505829940816327,-0.015513167744897955,0.051901240551020404,0.0308401637755102,-0.000906390153061222,-0.015080481459183673,-0.030528038775510177,-0.007815572867346951,-0.021138733071428568,-0.010493736357142855,0.012916764285714274,0.03313070602040819,0.03178860214285713,0.04618031122551021
Soccerfield_no_game_-91,0,-6.620924765306124,-2.0590671040816324,-4.07795177244898,119.33982142857141,-9.67786060204081,14.893667295918371,11.90802026530612,21.310899663265303,12.181069510204079,6.745956078979591,3.755183791938777,-2.054753776530613,-5.84612145887755,-0.03500505507142859,0.005760810102040791,-0.08299466551020408,-0.001356333204081633,0.0004065428571428608,-0.019566164285714286,0.034655133673469396,0.036776823265306124,-0.035994149999999996,-0.007059252857142879,0.01812067438775506,-0.10435668775510198,-0.03520569897959187,0.027431684285714266,-0.013833420306122437,0.03695398975510206,0.00028311057142857204,0.009213436551020394,0.0045561868367347,-0.00884799795918368,-0.034427264724489794,-0.016900011051020406,-0.012079642551020411,-0.008905828265306094,0.04326528874489795,0.0272437968367347
Soccerfield_no_game_-92,0,-3.1657813010204086,-2.8931533424489797,-2.4767338021428578,120.17029183673468,-7.709394538775514,17.5929525,15.595693653061229,23.19906734693877,12.092037760204084,4.623825588877551,2.4715097989795907,-4.488294341122449,-6.701281795918366,0.03676626294897962,-0.09058410867346936,-0.14369439332653067,0.021917796530612252,-0.01591326602040815,0.013033423673469364,0.07791416622448977,-0.06394658346938775,-0.016971255091836755,0.022731754183673455,-0.12968964671428576,-0.07032606785714285,0.024151342857142797,-0.006186476714285715,0.05225837138775511,0.026800086704081627,0.0003291055602040818,0.0014728110306122452,-0.023744925224489784,-0.012161975897959162,-0.03639971265306121,-0.039309794285714274,0.013773232489795919,0.018509501102448974,-0.052055992653061205,-0.014695093265306124
Soccerfield_no_game_-93,0,-2.011036285714286,-1.2499801246122446,-1.202505695816326,120.86632244897963,-7.18438811734694,18.281822704081634,17.09552596938775,24.365897755102043,15.126308153061222,6.556017382653059,2.648529289795918,-3.525202991642857,-4.761129850816326,-0.01842451397448979,-0.15272581724489795,-0.03174282724489798,-0.006938091306122452,0.01132047061224491,-0.005914265918367353,0.025876997653061222,-0.030443082857142846,0.02800701948979597,-0.029471640040816337,0.036037499285714314,0.051224701734693796,-0.03740221650000003,-0.0028649414510204065,-0.007819284591836742,-0.05953859433673466,0.003127815316326534,-0.03644103323469388,-0.01568205534693877,-0.0076031940306122495,-0.03392029117346941,-0.052371720102040796,-0.0023550316816326475,-0.0018445313265306167,-0.038621038265306135,-0.006207960408163268
Soccerfield_no_game_-94,0,-2.4866122501632653,-1.6315010651020414,-1.7598703453061226,122.01239897959185,-7.469142765306121,18.5150828367347,16.433571673469377,22.729541867346946,8.770130406122446,0.7862628126530611,-0.9436465563265305,-4.636202352040816,-7.223306624489797,0.0008411048061224415,0.08230886540816325,0.15900242370408163,0.03457246102040816,0.03316686606122451,0.04112325223469391,-0.01922491224489797,-0.09681060622448982,-0.10934660762244897,-0.04716550070408163,-0.04415086499999995,0.011342000510204087,-0.12742315581632657,0.008164686918367345,0.028887212959183672,0.0192939646122449,0.0034093617551020413,-0.004554968367346943,-0.0061226230612245,-0.023986631561224492,0.007060320142857139,0.01877315673469388,0.029493143877551017,0.0042490969387755165,-0.013357658163265286,0.013225224183673473
Soccerfield_no_game_-95,0,-3.0154744202040824,-0.016349495816326495,-2.8895928331632654,122.73277244897959,-5.433441110204083,18.453282030612254,17.58494192857143,24.871262040816323,11.584185769387755,4.368870311224492,1.5581575367346943,-2.463685151122449,-2.9775793987755113,-0.009909269683673462,0.08707156030612234,0.04203309112244899,0.008681162466326529,0.012398564469387748,-0.050721917142857134,0.019433858265306136,0.09803300013265305,0.013731583979591738,-0.03153462551020405,0.014424758877551019,0.022028781502040812,0.13798505407142858,0.013390420602040817,-0.06841769806122446,-0.01819835397959183,-0.007798924563265307,0.006034693653061228,0.021045308707142846,0.017495775367346946,-0.013750760408163271,-0.06345994141836735,-0.007034700397959182,0.024983597602040813,0.024552442040816334,0.010890295734693866
Soccerfield_no_game_-96,0,-5.279552298979592,-4.468228444591839,-6.706015964081635,123.9446418367347,-4.872274537755102,20.110266326530613,16.39977430612246,22.526570816326526,10.337692023469387,3.422599963265305,1.6110129978571428,-4.092883189795916,-5.738577089295919,0.01683386489387755,-0.11163951918367351,-0.11172192989795916,0.01014412172448981,0.02695802158163264,0.09793393833877546,0.12577816470408165,0.1843721167346939,0.05515902448979597,-0.05335122782653065,0.029796754693877475,0.05746333918367345,0.005440967755102026,-0.002450641436734694,-0.011000637357142863,-0.005769326122448989,0.003069960385714284,-0.0038389514081632672,-0.002101797540816331,-0.010141675918367348,-0.03224242785714284,-0.003306753061224489,0.03823878915306124,0.020718427551020414,-0.022448731346938755,0.00037304938775508257
Soccerfield_no_game_-97,0,-3.834386989795918,-8.674472498979595,-6.519014058295916,123.42258367346938,-5.79583440337755,20.219359897959176,17.147452295918374,22.56986596938774,9.27315345510204,2.3699376153061227,-0.6948295040816325,-6.224836936734695,-10.062765018367344,-0.01487545959183674,0.019686824428571448,-0.12144312591836741,0.0035118835714285698,-0.0716629438102041,-0.09386009520408163,0.05417267010204082,0.12233889704081634,-0.004339275102040837,0.0641730975510204,0.07572020255102041,0.06599472959183672,-0.0051903176632652325,-0.0004448752551020454,0.01552385998673468,0.0351499913469388,-0.0004171678040816332,0.01135064130612245,0.003917071632653073,-0.021005162448979577,-0.02133243326530612,-0.008098277397959196,0.0269964406122449,0.006826579183673467,0.04344467693877551,0.004619847040816337
Soccerfield_no_game_-98,0,-7.078579000000003,-6.136083547959182,-7.345128123673469,124.49319183673471,-7.937029489795918,15.885840459183678,17.96181770408164,20.750401887755103,10.735714959183673,0.44497256938775515,0.4549646254081636,-6.191179841734694,-10.025705187755106,-0.06782625133673469,-0.0788860087755102,-0.010841774081632663,-0.0023785969153061284,-0.07190271671428576,0.01596270744897962,0.006745532448979577,0.01923331663265304,-0.07531655714285714,-0.1251658694897959,-0.15795632336734688,-0.15457018500000005,0.04965813112244899,-0.007094630499999998,-0.0055526651020408185,0.002724226632653067,-0.005155240990816327,0.007236306459183676,0.016256992295918368,0.011786680948979606,-9.956110204081485e-05,0.02080370182653062,-0.009211816306122445,-0.007782382438775518,-0.023324255234693878,-0.00967493346938773
Soccerfield_no_game_-99,0,-9.642388999999998,-1.6456301043877553,-4.132911591836735,124.00152959183674,-9.373864651020408,18.07289876530612,15.243510438775504,22.506040408163273,11.046019940714285,4.36592536632653,0.28963039387755096,-4.699897576632652,-8.533297453061225,-0.04969804642857142,0.2530240409591836,0.12222490378571436,-0.03024043135714285,-0.03690710010204082,-0.043174292857142846,0.054328448775510234,0.16486216040816332,0.10663128861224495,0.14611466010204083,0.09772426234693879,0.1296593771122447,0.09598636357142858,-0.010672530428571428,0.03116852398979592,0.02275336550000001,0.002558070153061224,-0.02607584000000001,-0.02231788245918367,-0.01965308459183673,-0.003177282959183693,-0.002280600265306123,-0.006629276642857156,-0.028878869887755093,-0.026822180510204068,-0.01735371227346938
Soccerfield_no_voice-01,0,2.575268192765306,-3.339189229387756,-3.6508921046938774,111.39975918367351,17.247164795918366,11.368192049999996,-1.2000107418367352,16.110089435714283,13.034878590816332,2.9499933534693885,-0.17486729469387743,-0.11264114071428533,-0.6521829755102043,0.06118530046938778,0.11542363571428572,0.10423131204081629,-0.01740504101020408,0.008775844795918381,0.06573951061224492,0.03664264387755101,0.14896240887755105,0.04320236173469392,0.12104962091836738,0.10446185786734698,0.043574621224489726,0.12510439744897958,-0.0020385784693877545,0.006494114591836724,0.03854384788367347,-0.004128472867346934,0.011110419469387749,0.005995420734693872,-0.013637816428571438,-0.0010938323469387768,0.004080529671428572,0.0034184854081632725,-0.005366662602040807,-0.021998518316326557,-0.016449545795612246
Soccerfield_no_voice-02,0,2.2742997533673472,-2.540928248673468,-3.5027665020408145,112.07914489795924,17.806347959183675,13.07156765306123,-1.8876816227551019,19.23625495918367,14.05985752448979,3.0551909338775505,-1.483790406836735,1.0735326814285713,2.3830714530612234,-0.0018499641326530925,-0.1808602049999999,-0.11739989275510207,0.03347700557142856,-0.0157693199591837,-0.040333716326530634,-0.01735101540816328,0.12968870207142857,-0.056608061734693876,0.022228617244897955,0.05050985020408162,0.12782933861224494,-0.01426054734693881,0.0028304966428571447,0.02922024435714287,0.038218187683673494,0.0021310850316326566,-0.006404566529591837,0.03631577133673469,0.034808793540816306,-0.0030554893673469456,0.0014191231632653032,0.01975104469387756,0.024663016163265307,-0.021975156173469373,0.04653382193877549
Soccerfield_no_voice-03,0,5.462510603061227,-0.9361378140816328,-3.1630377581632647,114.49280000000006,19.06999042857143,11.361893959183671,-2.0177780405102044,19.596251663265317,12.978328998979592,3.6389612959183673,0.5876288789795922,0.8045746479591838,2.5559958324489793,0.10083306627551025,-0.0013629941326530328,0.13227928061224495,0.016223703153061254,0.10129048989795919,0.12108849489795925,0.007057926530612197,0.022527497551020362,0.0201364654061224,-0.003468336326530634,-0.08439196911224485,-0.10297151846938774,-0.08010625887755105,-0.0161815157244898,-0.003986410591836725,-0.023549156836734683,-0.006484020979591834,-0.004577179969387765,-0.016309011959183665,-0.014260391428571426,0.017212962234693888,-0.0024192950510203994,0.0022520265714285645,0.014588728540816318,0.003278256976530626,0.03636411269387752
Soccerfield_no_voice-04,0,15.189852551020401,-0.49231306938775515,0.22280418571428567,119.1268,31.1393568367347,17.886605452040822,-2.1119227346938776,16.724345086734697,9.682969268775512,0.20875049285714292,-0.29448179928571405,1.8510647256122452,4.404611957653059,0.08671668812244895,-0.08297748061224487,-0.171032866744898,0.06958058999999994,0.08435587372448979,-0.08197898581632654,-0.23663607234693868,-0.23940262867346943,-0.08965103969387754,-0.0014204983673469546,-0.02161362234693875,-0.1091780330612245,-0.03141399591836736,0.018639540612244914,0.009417701326530602,0.044238060693877534,0.011053758367346941,0.03745008425510205,0.029032145204081636,-0.022149754081632656,-0.041742029938775536,-0.0506583297346939,0.005273951928571435,-0.004984763795918371,-0.020945929316326505,0.0018008168367346826
Soccerfield_no_voice-05,0,11.687476243775512,-0.9017710173469387,-1.170313698979591,118.56359489795922,29.136745408163282,18.714373999999996,-2.3139068016326525,16.198374417346933,10.770269689285714,3.1850564434693887,-2.12091072755102,4.713144537653063,4.569396812959183,0.05108417255102043,-0.010529407346938812,-0.045219857040816325,0.028179182346938777,0.029644121007142886,0.029281686020408138,0.001906430204081596,-0.016866801224489827,0.011107011775510189,-0.006326924143877559,-0.01896970491836734,-0.10959741183673471,-0.07928448275510207,-0.016544843265306128,-0.03338554732653061,-0.020599695306122455,-0.015688835224489807,0.003785040326530627,-0.009902005918367368,-0.020854071408163276,-0.018787240408163267,-0.01952273002040817,-0.00688327253061224,0.0183377288877551,-0.0210148232244898,-0.009271366275510213
Soccerfield_no_voice-06,0,1.770231044999999,0.9960201120408164,-0.7815151830510206,115.77492959183674,18.423329887755102,12.73304575510204,-0.1149448557142856,23.87809657142857,16.913342027551018,6.619560745816327,3.4992772876530602,5.436230350795917,1.4520922117346933,-0.1272793382959184,-0.05454976343877546,-0.01547153938775509,-0.014668022970408158,-0.12809855475510204,-0.1462351109183673,-0.11408391081632649,-0.0727815726530612,0.04490520565306121,0.10338935367346942,0.05590286959183676,-0.019349895989795873,-0.060661086326530646,-0.02347720704081634,0.03367274314285712,0.08298188928571432,-0.006333293664693879,0.00466048010204082,0.04158373722448979,0.014689596632653063,-0.011047600530612243,-0.044467596530612254,-0.05332595806122444,-0.03354263832653062,-0.00263678642857144,0.049246802755102036
Soccerfield_no_voice-07,0,-0.5499897072448982,-0.28536462581632643,-1.0240028739795919,116.462806122449,15.407962010204079,10.963742306122452,-2.2837898102040803,21.70263718367347,15.604787635714288,4.557932553775509,-0.06570758775510194,2.908101120510204,1.3392989614285713,0.01061792602040817,0.10052469908163257,0.07657108204081638,-0.012876502846938778,0.0351600476530612,0.09374881755102038,0.14138124275510208,0.2021544427959184,0.07451583071428569,0.17042356428571434,0.25379994244897963,0.2731162386224491,0.19692526806122443,0.0036655205000000047,-0.04094556521428574,0.003057895204081628,0.0033147792907570416,-0.007258529897959192,0.024515448734693895,0.018364604357142857,-0.004355202448979564,0.012875970653061215,-0.03193432286734688,-0.012438980693877581,-0.026762816132653036,0.0005591850989795802
